,NRMSE,SSIM,PCC,Dice,PSNR,r2
63,0.8130884420964319,0.5994580251406812,0.7379088401794434,0.6104888916015625,15.832039254720039,0.0430344706938961
64,0.757600005657759,0.7038116695473253,0.7428299188613892,0.72247314453125,20.99932046321742,0.28024362279877635
65,0.43345396616816523,0.7687048232427262,0.7922539114952087,0.8515167236328125,28.939219451795253,0.5946765219426127
66,0.6989756655092588,0.7453391633320362,0.7827498912811279,0.70855712890625,24.607987763118686,0.4073376844594071
67,0.7108904631231423,0.948018069982261,0.809466540813446,0.9316558837890625,29.03841405030107,0.4877249890442956
68,0.7529487487661968,0.8414397525720949,0.7259013056755066,0.8143768310546875,26.645652110638387,0.37000433298333424
69,0.7797462947481453,0.6687313460970885,0.7343456149101257,0.7594451904296875,17.436376406975562,0.22834682650000648
70,0.762902088240475,0.7376322687995314,0.719707727432251,0.701171875,23.990292676289524,0.3207944666203366
71,0.7664675996191644,0.7454314542671145,0.7463446855545044,0.6995391845703125,23.19332411190016,0.30705771876701005
72,0.8317622579577426,0.8964239116387391,0.749643862247467,0.891815185546875,22.843010170997978,0.29266246329288625
73,0.7735131721397596,0.8116753653798147,0.8199347257614136,0.7694854736328125,21.338101514440368,0.33141970428853507
74,0.6635335796368976,0.7419303639685089,0.7538031339645386,0.535369873046875,24.63211423769842,0.39778744735502003
75,0.8687843106721909,0.3035313308189312,0.6599317193031311,0.3111114501953125,12.56349404000774,-0.7333716806683157
76,0.7847504464646705,0.9714443873913321,0.7217991948127747,0.9522705078125,27.73798188231161,0.37487067653474715
77,0.6521582005576768,0.9067694552739753,0.7637198567390442,0.879302978515625,29.896981362940235,0.5339416013734667
78,0.8419579367620116,0.7083377812850133,0.6222403049468994,0.606842041015625,20.068378592292888,0.08820380974375153
79,0.6776283834636796,0.6530541847329878,0.7609997391700745,0.5820465087890625,20.01643275546284,0.34406889481501923
80,0.8294634747058434,0.6459361755594004,0.7219631671905518,0.62725830078125,17.892755360223276,0.09322205770601
81,0.7365736489404163,0.6502834301592807,0.711247444152832,0.608612060546875,18.506448568377778,0.2813977845249813
82,0.5821394920044132,0.9287476561099657,0.8214511871337891,0.8925628662109375,31.43754182455681,0.6608939097587289
83,0.7485379633997294,0.5170296719776755,0.6335799694061279,0.3499298095703125,18.942756112213964,-0.002567696691449184
84,0.9004045313300801,0.7956234951468978,0.6898704767227173,0.7400970458984375,22.409463067257587,0.08038597367894784
85,0.7763333390333161,0.8447772159390764,0.7858244776725769,0.8798065185546875,21.86938638462798,0.38021635362354755
86,0.31769182573326116,0.9821923170318715,0.92866051197052,0.9925994873046875,33.24122456236528,0.7581065820159993
87,0.6745217443792566,0.6792423036473443,0.8052542209625244,0.6960296630859375,21.867218859401,0.4348680654156333
88,0.7842741053230741,0.5389878206506572,0.5949782729148865,0.4044189453125,18.380524945754836,0.0015237451642828859
89,0.6995837626189049,0.748955761222555,0.7565999627113342,0.6630401611328125,22.993976873328315,0.38951666051947087
90,0.8503239433958384,0.8522493143176876,0.7189235687255859,0.856689453125,23.17203828896302,0.24685887661107153
91,0.378433521831521,0.9576320910200651,0.8077779412269592,0.991912841796875,35.40179671052757,0.6519975069077687
92,0.7989122297164959,0.8702496242347642,0.7098883986473083,0.9297943115234375,24.204384981001922,0.3467168984601927
93,0.8107626763371933,0.40164884191651,0.7411378026008606,0.5478515625,11.677026890383157,-0.2537516910712636
94,0.7418240792781833,0.8426389824143533,0.7396457195281982,0.85400390625,24.088370759880128,0.42268943774198087
95,0.46646772019472793,0.9835751714307098,0.8582939505577087,0.98834228515625,32.04021033586582,0.6322122655714145
96,0.7107483546762483,0.8269080685128934,0.6724158525466919,0.7940521240234375,25.971409938963337,0.33203779458250615
97,0.7737935842109162,0.8346233551212268,0.7322484850883484,0.813568115234375,24.126539133123806,0.3541032108352137
98,0.7118009104239496,0.6751033601955265,0.7256264686584473,0.6298065185546875,20.17591443742232,0.31439258407057524
99,0.7223067168114896,0.9281358200383485,0.7733178734779358,0.9534912109375,26.018004463578578,0.4752069153484695
100,0.8268313984239356,0.7545853597120946,0.7991743087768555,0.76043701171875,19.517471151781017,0.21513475289832096
101,0.8895799206966367,0.8645562403908764,0.6413624882698059,0.863739013671875,24.170652929301852,0.1860631279036956
102,0.6639412696701602,0.719162428401451,0.7975219488143921,0.646240234375,22.029691319690237,0.44870614600434244
103,0.7324901616123266,0.7799952222046775,0.6874096989631653,0.6748199462890625,23.660647228502288,0.3210068297850094
104,0.7130231839842845,0.5193740100203236,0.6463881134986877,0.4148101806640625,18.09248446943364,0.03652736248913413
105,0.848775868233395,0.5378602554907009,0.6576077342033386,0.4901885986328125,15.594380722077368,-0.10701231717683979
106,0.8242222699951955,0.6954933662765269,0.8377178311347961,0.7172698974609375,17.387895131531174,0.1486391247293909
107,0.6718941555185822,0.9052433397164285,0.7788594365119934,0.88336181640625,29.21881718853863,0.5460103487420649
108,0.8837685118519057,0.6545867945611001,0.6612380146980286,0.63238525390625,19.059380067234276,0.0002466964627855228
109,0.5276820213857459,0.8851226779202368,0.8932111859321594,0.897613525390625,26.13931930945666,0.7214076713085322
110,0.5431735459800772,0.8274087018686376,0.8800897598266602,0.9081878662109375,26.171104985070237,0.7049624745552452
111,0.6243971476052744,0.8273584442567506,0.6968821287155151,0.726806640625,26.94068152184613,0.3579600320462878
112,0.7326345695204508,0.6992799587472466,0.6754816174507141,0.577850341796875,21.39323141507006,0.23744327639740992
113,0.8489713109834502,0.52362475460301,0.751533031463623,0.5767364501953125,13.145878821088546,-0.1575875617651914
114,0.7496456714197268,0.48056880231436244,0.5830921530723572,0.33721923828125,15.582219992988886,-0.03708393556315559
115,0.8553128609123155,0.4540264648277492,0.747786819934845,0.4320068359375,15.12455833454871,-0.3216449252853053
116,0.7207307536496395,0.779904493859192,0.7402065396308899,0.654205322265625,26.80466907196701,0.3575474918253162
117,0.7049691843649464,0.877530297635658,0.8118057250976562,0.857147216796875,26.892702131644405,0.493493164300042
118,0.7469602552054626,0.9242830799681151,0.7363812923431396,0.884796142578125,27.271665819105632,0.437512493650584
119,0.8366136535399448,0.6488755247795543,0.7740844488143921,0.6668853759765625,16.925220011974353,0.08251594922861871
120,0.7462733697528598,0.718725793617926,0.7064141631126404,0.7356414794921875,22.649368447239095,0.32811260340726733
121,0.8768721599946572,0.7803602124434859,0.7146375775337219,0.8146209716796875,17.659996889224963,0.14206831345194393
122,0.8622668297084858,0.5291495666269914,0.6983336806297302,0.5743560791015625,14.743189722117982,-0.08809539114223441
123,0.7843261478601838,0.5946835423409614,0.7638060450553894,0.659759521484375,14.413060692296703,0.13202560828073961
124,0.7229759286721712,0.8334529468000373,0.6995468735694885,0.7519989013671875,27.173595981785038,0.3133535940036952
125,0.7432471723892174,0.7209482839780444,0.7867435216903687,0.6464385986328125,21.53933928007181,0.3140683084322248
126,0.6113019318375968,0.8004611566030982,0.8287983536720276,0.70745849609375,24.75906653997409,0.5604714812210614
127,0.7074119178124562,0.8233191069213012,0.8037351965904236,0.7805328369140625,25.295823875932754,0.4522277708848743
128,0.6575409692914191,0.9433880474574917,0.7705086469650269,0.9679412841796875,28.947025012522914,0.5334656078070803
129,0.7527287303965338,0.8036801836374386,0.7555000185966492,0.73150634765625,22.504111176397323,0.35028933664779405
130,0.057105384474486716,0.20315414066839813,0.4921654760837555,1.0,23.6510060930943,0.21978629516974202
131,0.8213652351085589,0.9440812302774532,0.6871665716171265,0.9554595947265625,29.58571503818777,0.32128889083182055
132,0.6531577320550256,0.6720442681527213,0.734972357749939,0.5113983154296875,22.522969210099294,0.3367471512610303
133,0.7533176471386941,0.6341985805975974,0.7133533954620361,0.5749664306640625,20.855368431599327,0.21575533822903004
134,0.7551069429823085,0.47067232891087024,0.5922520160675049,0.282867431640625,18.29595478680267,-0.09193908789580885
135,0.4733150607701416,0.7548246005042718,0.8867868781089783,0.7929534912109375,24.31345777588853,0.75482285479045
136,0.6884583095537726,0.7475489405451146,0.8138620257377625,0.81268310546875,21.79907555430351,0.4858162586147964
137,0.8021791531480826,0.6112274938722595,0.6667562127113342,0.53948974609375,19.722223885684357,0.09082682104703632
138,0.736002025851232,0.48161562194944696,0.6350390315055847,0.365386962890625,19.319217915474603,-0.036443442542495985
139,0.7113470430428249,0.8682733627136342,0.8121381998062134,0.84033203125,26.284189695263343,0.4758899179974758
140,0.6929908601039874,0.8676575319025159,0.8131416440010071,0.81744384765625,26.652413145982806,0.49411883666611744
141,0.8754336860391119,0.6436950949164606,0.6829931139945984,0.602630615234375,15.621928591822094,-0.027260782171827813
142,0.813572312845292,0.6049273767856809,0.7217212319374084,0.574005126953125,18.746059678751408,0.08695519641920602
143,0.7429921808555116,0.7676445297123057,0.7153457999229431,0.68231201171875,23.219167219524543,0.3318905513645676
144,0.7461367740158077,0.5603445559288986,0.6145232319831848,0.3548583984375,16.502462894612123,0.014967582031244486
145,0.8314738741337042,0.41649272602399356,0.7720744013786316,0.3948822021484375,14.561678571659407,-0.39253328486739436
146,0.6976186385184386,0.6484446229267826,0.7664232850074768,0.6594085693359375,20.01448954313578,0.3705732989117093
147,0.7969857237093039,0.7551554351717418,0.7010030150413513,0.722625732421875,21.06532295265309,0.24416552598416053
148,0.6855717864996463,0.8242277804991582,0.8265179991722107,0.8680877685546875,22.227830927710652,0.5129571007058527
149,0.845510868042038,0.7736872691233492,0.7038866281509399,0.77886962890625,21.88323685617283,0.21109310084891364
150,0.7936590003667078,0.9600736358560517,0.7110776901245117,0.9498748779296875,29.16357186634871,0.36518733808918846
151,0.8099344868036559,0.7970930331117024,0.7637799382209778,0.8448944091796875,19.565339428637692,0.2958945664182904
152,0.4794391684799665,0.9474068179148263,0.8324625492095947,0.9867095947265625,31.918840146155585,0.6357541779930764
153,0.7116629344783706,0.7672835861424048,0.7407826781272888,0.8072967529296875,25.37509281889259,0.42714225054278043
154,0.8369585263715841,0.8151414028744506,0.7620435953140259,0.8723602294921875,17.1329612383683,0.24828135278861352
155,0.8198347843644596,0.8135535302729302,0.791130542755127,0.8160247802734375,17.681621953751414,0.23724318794258892
156,0.7670403791742381,0.6565224966388581,0.7027958631515503,0.6320343017578125,20.975591663196354,0.2315313163052194
157,0.44097542216908,0.8694758835501221,0.8930105566978455,0.96649169921875,28.844973278979925,0.7717922803786827
158,0.8141250449412718,0.5564322150613519,0.8095829486846924,0.640411376953125,15.19848638777682,0.050749650187376316
159,0.7155915916513891,0.7881708040723377,0.806847870349884,0.810394287109375,21.830920081562248,0.44518056351468926
160,0.5295271728002271,0.7283283385519583,0.8589584231376648,0.8790435791015625,26.859685156552416,0.716975946783607
161,0.7657271823568407,0.7833584655619531,0.755418598651886,0.7563018798828125,24.140607646080046,0.34237515156117215
162,0.7385667986307856,0.8380597573487463,0.7584314942359924,0.8453826904296875,23.11691635389313,0.4347909781236322
163,0.7537680182494894,0.8192791565023744,0.6689822673797607,0.8178558349609375,28.121326137721372,0.336171203587731
164,0.6956914033231197,0.573708610279601,0.7117311358451843,0.4884796142578125,19.292883850651325,0.24086015771054403
165,0.744381218862621,0.4087211135376745,0.5379648208618164,0.19635009765625,16.000374500260705,-0.20126633127028826
166,0.6892627805141577,0.7188951095913009,0.7488325834274292,0.66229248046875,24.947364052128833,0.38309925577316706
167,0.8351920653142373,0.476644500832095,0.7730705142021179,0.4433135986328125,16.685874089448085,-0.2152191470654734
168,0.7432683637772989,0.8768275595184294,0.7784690856933594,0.8689422607421875,24.38919043131333,0.43485121284770134
169,0.6404167802892862,0.7919924722443394,0.8386932611465454,0.8424224853515625,22.92478264585265,0.5706819458226315
170,0.8921435760933148,0.7909015679838072,0.6965662240982056,0.7874603271484375,20.6837468271635,0.11750510924861013
171,0.7867345105432274,0.6898781594689174,0.6413084864616394,0.595245361328125,24.190119053027757,0.19301440291165883
172,0.7320197040915346,0.6369414942663225,0.7248324751853943,0.6138763427734375,20.761318422540814,0.2821627199174601
173,0.7690697927958229,0.7910506960261378,0.8149323463439941,0.89337158203125,19.266192857201382,0.36838127786444697
174,0.7660596401894242,0.6406997768240478,0.7178987264633179,0.6812744140625,17.163569076201743,0.23668904387505008
175,0.8302161632526154,0.7359074374809721,0.8047732710838318,0.79669189453125,16.334856492018126,0.17963964906073981
176,0.8650184921166642,0.45678790208366354,0.7368203997612,0.4384307861328125,15.265732970120073,-0.32573091474892046
177,0.8407411157641035,0.6160252679781892,0.7983062267303467,0.7628631591796875,12.988780192661618,0.05960251534875549
178,0.7389493849287734,0.8614361357650147,0.7323806285858154,0.795745849609375,25.05112811129766,0.4219156103141246
179,0.5558252368121668,0.821127435748808,0.8800109028816223,0.761932373046875,24.147516274214112,0.6592659560346342
180,0.8596743781131239,0.6050966967024325,0.6456656455993652,0.55621337890625,17.703392122618414,-0.01469504753008155
181,0.8570167242336195,0.6985721851214498,0.6779648661613464,0.6628265380859375,18.89688966316402,0.09470818749321341
182,0.7496248490977103,0.6524182006570782,0.7340826392173767,0.611663818359375,22.74067603445421,0.2479837479322351
183,0.8673129776070295,0.6396633089728203,0.7244154214859009,0.685455322265625,15.064037567742183,0.011985043367671144
184,0.7736704045413366,0.9218077808240305,0.7075648307800293,0.9034576416015625,28.907255484380837,0.39946765242883786
185,0.8456508614182422,0.5439093299476111,0.7399383187294006,0.5267181396484375,14.488982017475703,-0.15556277875804958
186,0.7397722665381771,0.6634822119790361,0.7095789313316345,0.619354248046875,22.134144890445107,0.23859984305131332
187,0.8596777205535919,0.4892479736466893,0.7735555768013,0.5695037841796875,13.615973721994553,-0.18360897012436683
188,0.657490804831579,0.8413698221108705,0.8456769585609436,0.8934326171875,23.349490018785758,0.5589531191133592
189,0.6768677634648016,0.7617159162928884,0.767198920249939,0.705780029296875,24.66357783133041,0.4259272621540877
190,0.8591781008190835,0.7518003944804731,0.8027625679969788,0.75323486328125,19.67854479491554,0.12878634242670606
191,0.7145911958246466,0.8096980932212139,0.7308581471443176,0.6664886474609375,24.765190443612724,0.4062805567454607
192,0.697456846266875,0.8144078953655911,0.7435697913169861,0.80511474609375,24.468444012130117,0.45496685633763345
193,0.8282223083397632,0.5034671829828303,0.6878848075866699,0.47088623046875,14.778131566722505,-0.15540558530331716
194,0.7170951754054039,0.6784929512222405,0.7700372338294983,0.6976165771484375,20.590805341466577,0.35778045302906347
